1	0.000199158611674	1.0
2	0.184240948813	1.0
3	0.175660028134	1.0
4	1.03009571477e-05	1.0
5	0.00177609215636	1.0
6	0.00878001251686	1.0
7	6.87836499635e-05	1.0
8	4.4718886551e-05	1.0
9	0.00385982412485	1.0
10	4.51094483437e-08	1.0
11	0.00287861202601	1.0
12	3.49828461854e-05	1.0
13	6.35005436644e-11	1.0
14	0.00253043569985	1.0
15	0.0203649805588	1.0
16	0.331098322513	1.0
17	0.232798510807	1.0
18	0.231954150547	1.0
19	0.0154494327398	1.0
20	0.0263594307252	1.0
21	0.31131246607	1.0
22	0.0201040716351	0.996296296296
23	0.000136609392472	0.996296296296
24	0.0151617597129	0.996296296296
25	0.00189421478539	0.996296296296
26	0.00018500396449	0.996296296296
27	0.108536186144	0.996296296296
28	0.470568512446	0.996296296296
29	0.000629074635884	0.996296296296
30	0.000480892108242	0.996296296296
31	3.07654037989e-06	0.996296296296
32	0.0677186913156	0.996296296296
33	3.74812736673e-05	0.996296296296
34	0.244201933847	0.996296296296
35	0.00182684605762	0.996296296296
36	0.00135003490336	0.996296296296
37	0.026514114895	0.996296296296
38	0.00478466294	0.996296296296
39	0.000313843476651	0.996296296296
40	5.87197688123e-05	0.996296296296
41	0.0378166930093	0.996296296296
42	0.00566461334932	0.981481481481
43	0.000290530688526	0.981481481481
44	0.021553315005	0.981481481481
45	0.0310508851544	0.981481481481
46	0.000150807758195	0.981481481481
47	5.30099145241e-05	0.981481481481
48	5.18806533774e-06	0.981481481481
49	0.00428515325474	0.981481481481
50	0.00118586451296	0.981481481481
51	0.000434179776618	0.981481481481
52	0.20321268418	0.981481481481
53	0.0276808204562	0.981481481481
54	0.0077646649885	0.981481481481
55	0.0107396395919	0.981481481481
56	0.000523687157801	0.981481481481
57	0.038203600804	0.981481481481
58	8.06007786896e-07	0.981481481481
59	0.0301144652437	0.974074074074
60	0.13105871183	0.974074074074
61	0.00847612766754	0.974074074074
62	0.00376338332493	0.974074074074
63	0.0411549789719	0.974074074074
64	0.119735777455	0.974074074074
65	0.00232936420265	0.974074074074
66	0.332555206572	0.974074074074
67	0.132418113938	0.974074074074
68	0.000311920731671	0.974074074074
69	0.33708293072	0.974074074074
70	0.0312065930566	0.974074074074
71	0.00291037709966	0.974074074074
72	0.000727571850695	0.974074074074
73	0.00306092229874	0.974074074074
74	0.0196466831098	0.974074074074
75	2.07733830365e-05	0.974074074074
76	0.000520885388775	0.974074074074
77	0.0279460660138	0.974074074074
78	0.00519344097938	0.918518518519
79	3.90027250211e-07	0.918518518519
80	1.02893220535e-05	0.918518518519
81	3.58342501272e-06	0.918518518519
82	0.0100213562657	0.918518518519
83	0.00249288427804	0.918518518519
84	0.00261022938795	0.918518518519
85	0.000602490124756	0.918518518519
86	8.06071514377e-05	0.918518518519
87	1.06023372779e-09	0.918518518519
88	1.10747385678e-07	0.918518518519
89	3.54378096003e-06	0.918518518519
90	3.69440133294e-06	0.918518518519
91	5.07446896825e-09	0.918518518519
92	1.48396297906e-10	0.918518518519
93	7.98692939655e-09	0.918518518519
94	1.02446190571e-13	0.918518518519
95	8.2410937157e-11	0.918518518519
96	2.03060502547e-13	0.918518518519
97	7.11452758758e-07	0.918518518519
98	1.5196872533e-10	0.918518518519
99	2.93923203185e-11	0.918518518519
100	4.91664863851e-12	0.918518518519
101	7.37826422122e-15	0.918518518519
102	1.47777997838e-09	0.918518518519
103	1.83470153472e-05	0.918518518519
104	4.26275286668e-08	0.918518518519
105	4.74681386457e-10	0.918518518519
106	1.09320983405e-09	0.918518518519
107	1.43823495301e-08	0.918518518519
108	1.19765823276e-06	0.918518518519
109	4.40788495871e-08	0.918518518519
110	3.35982982337e-10	0.918518518519
111	8.2523313399e-11	0.918518518519
112	2.86685932679e-09	0.918518518519
113	2.6629236751e-11	0.918518518519
114	1.70523888931e-14	0.918518518519
115	4.97217465629e-08	0.918518518519
116	8.38840221862e-10	0.918518518519
117	5.3193034656e-11	0.918518518519
118	1.1827788996e-12	0.918518518519
119	1.34352672436e-08	0.918518518519
120	9.79955115962e-09	0.918518518519
121	1.51808659905e-10	0.918518518519
122	1.04148798136e-07	0.874074074074
123	2.71772997013e-08	0.874074074074
124	6.70806063126e-08	0.674074074074
125	5.49889756969e-09	0.674074074074
126	5.73183879008e-10	0.674074074074
127	4.50204885935e-08	0.674074074074
128	9.22078474046e-08	0.674074074074
129	9.00390863852e-10	0.674074074074
130	6.00246730259e-14	0.674074074074
131	1.38540058176e-07	0.674074074074
132	5.23704620111e-08	0.674074074074
133	1.47594611957e-10	0.674074074074
134	1.26742395765e-07	0.674074074074
135	2.34237269933e-07	0.674074074074
136	1.3224043134e-07	0.674074074074
137	2.38148258774e-09	0.674074074074
138	3.65680032892e-10	0.674074074074
139	9.17056533873e-08	0.674074074074
